UserID,Timestamp,URLVisitada,TempoSessao
292,2023-01-01 03:09:01,pagina_1,217
326,2023-01-01 03:09:02,pagina_2,162
363,2023-01-01 03:09:03,pagina_3,239
422,2023-01-01 03:09:04,pagina_4,14
665,2023-01-01 03:09:05,pagina_5,91
496,2023-01-01 03:09:06,pagina_6,291
708,2023-01-01 03:09:07,pagina_7,288
802,2023-01-01 03:09:08,pagina_8,115
867,2023-01-01 03:09:09,pagina_9,238
111,2023-01-01 03:09:10,pagina_0,234
628,2023-01-01 03:09:11,pagina_1,269
448,2023-01-01 03:09:12,pagina_2,139
505,2023-01-01 03:09:13,pagina_3,160
233,2023-01-01 03:09:14,pagina_4,41
404,2023-01-01 03:09:15,pagina_5,224
399,2023-01-01 03:09:16,pagina_6,138
482,2023-01-01 03:09:17,pagina_7,157
65,2023-01-01 03:09:18,pagina_8,193
593,2023-01-01 03:09:19,pagina_9,135
679,2023-01-01 03:09:20,pagina_0,179
783,2023-01-01 03:09:21,pagina_1,215
981,2023-01-01 03:09:22,pagina_2,230
574,2023-01-01 03:09:23,pagina_3,152
536,2023-01-01 03:09:24,pagina_4,135
87,2023-01-01 03:09:25,pagina_5,217
230,2023-01-01 03:09:26,pagina_6,272
313,2023-01-01 03:09:27,pagina_7,24
54,2023-01-01 03:09:28,pagina_8,139
246,2023-01-01 03:09:29,pagina_9,166
422,2023-01-01 03:09:30,pagina_0,226
608,2023-01-01 03:09:31,pagina_1,160
245,2023-01-01 03:09:32,pagina_2,266
727,2023-01-01 03:09:33,pagina_3,53
315,2023-01-01 03:09:34,pagina_4,181
109,2023-01-01 03:09:35,pagina_5,152
597,2023-01-01 03:09:36,pagina_6,124
491,2023-01-01 03:09:37,pagina_7,91
63,2023-01-01 03:09:38,pagina_8,99
817,2023-01-01 03:09:39,pagina_9,155
181,2023-01-01 03:09:40,pagina_0,263
771,2023-01-01 03:09:41,pagina_1,193
327,2023-01-01 03:09:42,pagina_2,12
277,2023-01-01 03:09:43,pagina_3,227
358,2023-01-01 03:09:44,pagina_4,156
717,2023-01-01 03:09:45,pagina_5,41
654,2023-01-01 03:09:46,pagina_6,292
92,2023-01-01 03:09:47,pagina_7,239
401,2023-01-01 03:09:48,pagina_8,159
27,2023-01-01 03:09:49,pagina_9,161
259,2023-01-01 03:09:50,pagina_0,77
41,2023-01-01 03:09:51,pagina_1,23
663,2023-01-01 03:09:52,pagina_2,281
674,2023-01-01 03:09:53,pagina_3,186
264,2023-01-01 03:09:54,pagina_4,241
754,2023-01-01 03:09:55,pagina_5,245
654,2023-01-01 03:09:56,pagina_6,287
698,2023-01-01 03:09:57,pagina_7,212
301,2023-01-01 03:09:58,pagina_8,217
456,2023-01-01 03:09:59,pagina_9,199
446,2023-01-01 03:10:00,pagina_0,91
174,2023-01-01 03:10:01,pagina_1,280
750,2023-01-01 03:10:02,pagina_2,178
210,2023-01-01 03:10:03,pagina_3,166
700,2023-01-01 03:10:04,pagina_4,126
244,2023-01-01 03:10:05,pagina_5,34
304,2023-01-01 03:10:06,pagina_6,265
485,2023-01-01 03:10:07,pagina_7,184
929,2023-01-01 03:10:08,pagina_8,175
370,2023-01-01 03:10:09,pagina_9,226
588,2023-01-01 03:10:10,pagina_0,198
726,2023-01-01 03:10:11,pagina_1,255
835,2023-01-01 03:10:12,pagina_2,262
252,2023-01-01 03:10:13,pagina_3,168
50,2023-01-01 03:10:14,pagina_4,125
982,2023-01-01 03:10:15,pagina_5,191
922,2023-01-01 03:10:16,pagina_6,232
451,2023-01-01 03:10:17,pagina_7,53
424,2023-01-01 03:10:18,pagina_8,145
326,2023-01-01 03:10:19,pagina_9,246
417,2023-01-01 03:10:20,pagina_0,256
574,2023-01-01 03:10:21,pagina_1,93
682,2023-01-01 03:10:22,pagina_2,45
785,2023-01-01 03:10:23,pagina_3,105
187,2023-01-01 03:10:24,pagina_4,125
455,2023-01-01 03:10:25,pagina_5,109
752,2023-01-01 03:10:26,pagina_6,140
255,2023-01-01 03:10:27,pagina_7,194
821,2023-01-01 03:10:28,pagina_8,268
631,2023-01-01 03:10:29,pagina_9,50
357,2023-01-01 03:10:30,pagina_0,258
976,2023-01-01 03:10:31,pagina_1,130
159,2023-01-01 03:10:32,pagina_2,268
887,2023-01-01 03:10:33,pagina_3,188
896,2023-01-01 03:10:34,pagina_4,19
700,2023-01-01 03:10:35,pagina_5,128
790,2023-01-01 03:10:36,pagina_6,188
782,2023-01-01 03:10:37,pagina_7,250
126,2023-01-01 03:10:38,pagina_8,276
913,2023-01-01 03:10:39,pagina_9,143
590,2023-01-01 03:10:40,pagina_0,180
232,2023-01-01 03:10:41,pagina_1,89
929,2023-01-01 03:10:42,pagina_2,38
461,2023-01-01 03:10:43,pagina_3,11
279,2023-01-01 03:10:44,pagina_4,244
897,2023-01-01 03:10:45,pagina_5,38
178,2023-01-01 03:10:46,pagina_6,286
419,2023-01-01 03:10:47,pagina_7,265
261,2023-01-01 03:10:48,pagina_8,12
294,2023-01-01 03:10:49,pagina_9,145
525,2023-01-01 03:10:50,pagina_0,196
39,2023-01-01 03:10:51,pagina_1,107
515,2023-01-01 03:10:52,pagina_2,262
749,2023-01-01 03:10:53,pagina_3,187
523,2023-01-01 03:10:54,pagina_4,107
340,2023-01-01 03:10:55,pagina_5,178
778,2023-01-01 03:10:56,pagina_6,270
314,2023-01-01 03:10:57,pagina_7,159
583,2023-01-01 03:10:58,pagina_8,30
61,2023-01-01 03:10:59,pagina_9,142
490,2023-01-01 03:11:00,pagina_0,103
226,2023-01-01 03:11:01,pagina_1,76
860,2023-01-01 03:11:02,pagina_2,288
396,2023-01-01 03:11:03,pagina_3,36
817,2023-01-01 03:11:04,pagina_4,99
402,2023-01-01 03:11:05,pagina_5,168
296,2023-01-01 03:11:06,pagina_6,268
565,2023-01-01 03:11:07,pagina_7,195
59,2023-01-01 03:11:08,pagina_8,164
127,2023-01-01 03:11:09,pagina_9,52
789,2023-01-01 03:11:10,pagina_0,135
75,2023-01-01 03:11:11,pagina_1,35
65,2023-01-01 03:11:12,pagina_2,193
110,2023-01-01 03:11:13,pagina_3,95
536,2023-01-01 03:11:14,pagina_4,73
796,2023-01-01 03:11:15,pagina_5,39
794,2023-01-01 03:11:16,pagina_6,49
480,2023-01-01 03:11:17,pagina_7,175
350,2023-01-01 03:11:18,pagina_8,86
569,2023-01-01 03:11:19,pagina_9,241
413,2023-01-01 03:11:20,pagina_0,94
78,2023-01-01 03:11:21,pagina_1,225
434,2023-01-01 03:11:22,pagina_2,178
361,2023-01-01 03:11:23,pagina_3,106
281,2023-01-01 03:11:24,pagina_4,212
715,2023-01-01 03:11:25,pagina_5,235
810,2023-01-01 03:11:26,pagina_6,120
361,2023-01-01 03:11:27,pagina_7,237
241,2023-01-01 03:11:28,pagina_8,244
197,2023-01-01 03:11:29,pagina_9,159
201,2023-01-01 03:11:30,pagina_0,200
387,2023-01-01 03:11:31,pagina_1,14
338,2023-01-01 03:11:32,pagina_2,227
563,2023-01-01 03:11:33,pagina_3,178
903,2023-01-01 03:11:34,pagina_4,118
739,2023-01-01 03:11:35,pagina_5,139
986,2023-01-01 03:11:36,pagina_6,10
175,2023-01-01 03:11:37,pagina_7,166
883,2023-01-01 03:11:38,pagina_8,76
963,2023-01-01 03:11:39,pagina_9,12
765,2023-01-01 03:11:40,pagina_0,66
508,2023-01-01 03:11:41,pagina_1,31
617,2023-01-01 03:11:42,pagina_2,171
419,2023-01-01 03:11:43,pagina_3,237
721,2023-01-01 03:11:44,pagina_4,192
760,2023-01-01 03:11:45,pagina_5,104
945,2023-01-01 03:11:46,pagina_6,239
81,2023-01-01 03:11:47,pagina_7,139
598,2023-01-01 03:11:48,pagina_8,86
928,2023-01-01 03:11:49,pagina_9,98
258,2023-01-01 03:11:50,pagina_0,110
639,2023-01-01 03:11:51,pagina_1,206
245,2023-01-01 03:11:52,pagina_2,140
236,2023-01-01 03:11:53,pagina_3,31
359,2023-01-01 03:11:54,pagina_4,262
847,2023-01-01 03:11:55,pagina_5,80
51,2023-01-01 03:11:56,pagina_6,212
661,2023-01-01 03:11:57,pagina_7,42
462,2023-01-01 03:11:58,pagina_8,138
586,2023-01-01 03:11:59,pagina_9,174
454,2023-01-01 03:12:00,pagina_0,134
602,2023-01-01 03:12:01,pagina_1,248
824,2023-01-01 03:12:02,pagina_2,291
40,2023-01-01 03:12:03,pagina_3,200
353,2023-01-01 03:12:04,pagina_4,248
676,2023-01-01 03:12:05,pagina_5,21
234,2023-01-01 03:12:06,pagina_6,68
677,2023-01-01 03:12:07,pagina_7,90
255,2023-01-01 03:12:08,pagina_8,198
626,2023-01-01 03:12:09,pagina_9,127
840,2023-01-01 03:12:10,pagina_0,207
793,2023-01-01 03:12:11,pagina_1,116
88,2023-01-01 03:12:12,pagina_2,146
6,2023-01-01 03:12:13,pagina_3,266
773,2023-01-01 03:12:14,pagina_4,207
432,2023-01-01 03:12:15,pagina_5,155
338,2023-01-01 03:12:16,pagina_6,157
991,2023-01-01 03:12:17,pagina_7,66
685,2023-01-01 03:12:18,pagina_8,199
244,2023-01-01 03:12:19,pagina_9,166
770,2023-01-01 03:12:20,pagina_0,266
59,2023-01-01 03:12:21,pagina_1,254
807,2023-01-01 03:12:22,pagina_2,166
807,2023-01-01 03:12:23,pagina_3,289
160,2023-01-01 03:12:24,pagina_4,183
980,2023-01-01 03:12:25,pagina_5,168
75,2023-01-01 03:12:26,pagina_6,106
791,2023-01-01 03:12:27,pagina_7,297
258,2023-01-01 03:12:28,pagina_8,117
104,2023-01-01 03:12:29,pagina_9,98
805,2023-01-01 03:12:30,pagina_0,53
545,2023-01-01 03:12:31,pagina_1,18
646,2023-01-01 03:12:32,pagina_2,182
803,2023-01-01 03:12:33,pagina_3,128
665,2023-01-01 03:12:34,pagina_4,80
165,2023-01-01 03:12:35,pagina_5,39
390,2023-01-01 03:12:36,pagina_6,243
801,2023-01-01 03:12:37,pagina_7,131
445,2023-01-01 03:12:38,pagina_8,220
985,2023-01-01 03:12:39,pagina_9,242
897,2023-01-01 03:12:40,pagina_0,255
191,2023-01-01 03:12:41,pagina_1,118
272,2023-01-01 03:12:42,pagina_2,80
528,2023-01-01 03:12:43,pagina_3,128
153,2023-01-01 03:12:44,pagina_4,190
138,2023-01-01 03:12:45,pagina_5,19
611,2023-01-01 03:12:46,pagina_6,71
724,2023-01-01 03:12:47,pagina_7,141
417,2023-01-01 03:12:48,pagina_8,170
741,2023-01-01 03:12:49,pagina_9,124
441,2023-01-01 03:12:50,pagina_0,245
177,2023-01-01 03:12:51,pagina_1,209
359,2023-01-01 03:12:52,pagina_2,15
894,2023-01-01 03:12:53,pagina_3,37
508,2023-01-01 03:12:54,pagina_4,59
494,2023-01-01 03:12:55,pagina_5,74
908,2023-01-01 03:12:56,pagina_6,83
65,2023-01-01 03:12:57,pagina_7,190
987,2023-01-01 03:12:58,pagina_8,208
227,2023-01-01 03:12:59,pagina_9,174
289,2023-01-01 03:13:00,pagina_0,133
985,2023-01-01 03:13:01,pagina_1,45
264,2023-01-01 03:13:02,pagina_2,179
957,2023-01-01 03:13:03,pagina_3,94
461,2023-01-01 03:13:04,pagina_4,160
574,2023-01-01 03:13:05,pagina_5,121
522,2023-01-01 03:13:06,pagina_6,294
990,2023-01-01 03:13:07,pagina_7,114
868,2023-01-01 03:13:08,pagina_8,265
435,2023-01-01 03:13:09,pagina_9,174
254,2023-01-01 03:13:10,pagina_0,59
715,2023-01-01 03:13:11,pagina_1,210
874,2023-01-01 03:13:12,pagina_2,62
181,2023-01-01 03:13:13,pagina_3,250
268,2023-01-01 03:13:14,pagina_4,20
473,2023-01-01 03:13:15,pagina_5,11
795,2023-01-01 03:13:16,pagina_6,131
921,2023-01-01 03:13:17,pagina_7,19
902,2023-01-01 03:13:18,pagina_8,200
917,2023-01-01 03:13:19,pagina_9,17
596,2023-01-01 03:13:20,pagina_0,233
958,2023-01-01 03:13:21,pagina_1,17
227,2023-01-01 03:13:22,pagina_2,106
498,2023-01-01 03:13:23,pagina_3,59
535,2023-01-01 03:13:24,pagina_4,123
190,2023-01-01 03:13:25,pagina_5,141
344,2023-01-01 03:13:26,pagina_6,264
306,2023-01-01 03:13:27,pagina_7,21
212,2023-01-01 03:13:28,pagina_8,27
253,2023-01-01 03:13:29,pagina_9,86
550,2023-01-01 03:13:30,pagina_0,14
642,2023-01-01 03:13:31,pagina_1,35
296,2023-01-01 03:13:32,pagina_2,161
907,2023-01-01 03:13:33,pagina_3,36
356,2023-01-01 03:13:34,pagina_4,273
838,2023-01-01 03:13:35,pagina_5,110
589,2023-01-01 03:13:36,pagina_6,297
438,2023-01-01 03:13:37,pagina_7,179
543,2023-01-01 03:13:38,pagina_8,153
906,2023-01-01 03:13:39,pagina_9,248
782,2023-01-01 03:13:40,pagina_0,252
409,2023-01-01 03:13:41,pagina_1,79
241,2023-01-01 03:13:42,pagina_2,139
49,2023-01-01 03:13:43,pagina_3,142
212,2023-01-01 03:13:44,pagina_4,254
438,2023-01-01 03:13:45,pagina_5,21
224,2023-01-01 03:13:46,pagina_6,213
754,2023-01-01 03:13:47,pagina_7,179
469,2023-01-01 03:13:48,pagina_8,73
620,2023-01-01 03:13:49,pagina_9,93
688,2023-01-01 03:13:50,pagina_0,209
26,2023-01-01 03:13:51,pagina_1,111
296,2023-01-01 03:13:52,pagina_2,145
730,2023-01-01 03:13:53,pagina_3,101
825,2023-01-01 03:13:54,pagina_4,285
414,2023-01-01 03:13:55,pagina_5,157
436,2023-01-01 03:13:56,pagina_6,55
979,2023-01-01 03:13:57,pagina_7,184
653,2023-01-01 03:13:58,pagina_8,120
759,2023-01-01 03:13:59,pagina_9,178
82,2023-01-01 03:14:00,pagina_0,219
96,2023-01-01 03:14:01,pagina_1,245
384,2023-01-01 03:14:02,pagina_2,284
88,2023-01-01 03:14:03,pagina_3,207
819,2023-01-01 03:14:04,pagina_4,133
647,2023-01-01 03:14:05,pagina_5,222
904,2023-01-01 03:14:06,pagina_6,142
74,2023-01-01 03:14:07,pagina_7,22
527,2023-01-01 03:14:08,pagina_8,200
382,2023-01-01 03:14:09,pagina_9,224
115,2023-01-01 03:14:10,pagina_0,99
60,2023-01-01 03:14:11,pagina_1,124
602,2023-01-01 03:14:12,pagina_2,34
802,2023-01-01 03:14:13,pagina_3,228
872,2023-01-01 03:14:14,pagina_4,18
823,2023-01-01 03:14:15,pagina_5,214
735,2023-01-01 03:14:16,pagina_6,95
630,2023-01-01 03:14:17,pagina_7,117
538,2023-01-01 03:14:18,pagina_8,40
727,2023-01-01 03:14:19,pagina_9,267
599,2023-01-01 03:14:20,pagina_0,210
17,2023-01-01 03:14:21,pagina_1,149
934,2023-01-01 03:14:22,pagina_2,76
870,2023-01-01 03:14:23,pagina_3,254
955,2023-01-01 03:14:24,pagina_4,214
189,2023-01-01 03:14:25,pagina_5,141
950,2023-01-01 03:14:26,pagina_6,72
673,2023-01-01 03:14:27,pagina_7,235
9,2023-01-01 03:14:28,pagina_8,274
163,2023-01-01 03:14:29,pagina_9,86
798,2023-01-01 03:14:30,pagina_0,220
560,2023-01-01 03:14:31,pagina_1,271
851,2023-01-01 03:14:32,pagina_2,203
872,2023-01-01 03:14:33,pagina_3,212
662,2023-01-01 03:14:34,pagina_4,88
24,2023-01-01 03:14:35,pagina_5,119
823,2023-01-01 03:14:36,pagina_6,212
713,2023-01-01 03:14:37,pagina_7,36
963,2023-01-01 03:14:38,pagina_8,121
673,2023-01-01 03:14:39,pagina_9,151
503,2023-01-01 03:14:40,pagina_0,185
459,2023-01-01 03:14:41,pagina_1,146
401,2023-01-01 03:14:42,pagina_2,292
904,2023-01-01 03:14:43,pagina_3,31
288,2023-01-01 03:14:44,pagina_4,12
380,2023-01-01 03:14:45,pagina_5,140
651,2023-01-01 03:14:46,pagina_6,164
541,2023-01-01 03:14:47,pagina_7,32
4,2023-01-01 03:14:48,pagina_8,101
890,2023-01-01 03:14:49,pagina_9,286
931,2023-01-01 03:14:50,pagina_0,261
575,2023-01-01 03:14:51,pagina_1,111
952,2023-01-01 03:14:52,pagina_2,39
923,2023-01-01 03:14:53,pagina_3,100
405,2023-01-01 03:14:54,pagina_4,264
360,2023-01-01 03:14:55,pagina_5,65
415,2023-01-01 03:14:56,pagina_6,274
940,2023-01-01 03:14:57,pagina_7,176
352,2023-01-01 03:14:58,pagina_8,162
754,2023-01-01 03:14:59,pagina_9,47
243,2023-01-01 03:15:00,pagina_0,44
468,2023-01-01 03:15:01,pagina_1,43
396,2023-01-01 03:15:02,pagina_2,83
629,2023-01-01 03:15:03,pagina_3,110
870,2023-01-01 03:15:04,pagina_4,284
503,2023-01-01 03:15:05,pagina_5,278
177,2023-01-01 03:15:06,pagina_6,270
603,2023-01-01 03:15:07,pagina_7,90
791,2023-01-01 03:15:08,pagina_8,42
621,2023-01-01 03:15:09,pagina_9,107
981,2023-01-01 03:15:10,pagina_0,280
110,2023-01-01 03:15:11,pagina_1,151
257,2023-01-01 03:15:12,pagina_2,110
716,2023-01-01 03:15:13,pagina_3,184
787,2023-01-01 03:15:14,pagina_4,137
546,2023-01-01 03:15:15,pagina_5,147
325,2023-01-01 03:15:16,pagina_6,135
767,2023-01-01 03:15:17,pagina_7,72
476,2023-01-01 03:15:18,pagina_8,69
293,2023-01-01 03:15:19,pagina_9,119
936,2023-01-01 03:15:20,pagina_0,194
601,2023-01-01 03:15:21,pagina_1,28
760,2023-01-01 03:15:22,pagina_2,259
749,2023-01-01 03:15:23,pagina_3,124
480,2023-01-01 03:15:24,pagina_4,94
418,2023-01-01 03:15:25,pagina_5,18
868,2023-01-01 03:15:26,pagina_6,285
566,2023-01-01 03:15:27,pagina_7,222
784,2023-01-01 03:15:28,pagina_8,104
165,2023-01-01 03:15:29,pagina_9,59
526,2023-01-01 03:15:30,pagina_0,72
379,2023-01-01 03:15:31,pagina_1,161
852,2023-01-01 03:15:32,pagina_2,12
921,2023-01-01 03:15:33,pagina_3,138
438,2023-01-01 03:15:34,pagina_4,138
992,2023-01-01 03:15:35,pagina_5,79
107,2023-01-01 03:15:36,pagina_6,239
74,2023-01-01 03:15:37,pagina_7,21
425,2023-01-01 03:15:38,pagina_8,105
581,2023-01-01 03:15:39,pagina_9,132
765,2023-01-01 03:15:40,pagina_0,200
165,2023-01-01 03:15:41,pagina_1,299
926,2023-01-01 03:15:42,pagina_2,104
6,2023-01-01 03:15:43,pagina_3,85
115,2023-01-01 03:15:44,pagina_4,58
289,2023-01-01 03:15:45,pagina_5,173
914,2023-01-01 03:15:46,pagina_6,183
810,2023-01-01 03:15:47,pagina_7,285
826,2023-01-01 03:15:48,pagina_8,242
39,2023-01-01 03:15:49,pagina_9,104
269,2023-01-01 03:15:50,pagina_0,63
195,2023-01-01 03:15:51,pagina_1,234
399,2023-01-01 03:15:52,pagina_2,51
226,2023-01-01 03:15:53,pagina_3,290
982,2023-01-01 03:15:54,pagina_4,123
787,2023-01-01 03:15:55,pagina_5,230
619,2023-01-01 03:15:56,pagina_6,148
615,2023-01-01 03:15:57,pagina_7,224
993,2023-01-01 03:15:58,pagina_8,160
982,2023-01-01 03:15:59,pagina_9,208
235,2023-01-01 03:16:00,pagina_0,119
586,2023-01-01 03:16:01,pagina_1,152
361,2023-01-01 03:16:02,pagina_2,189
165,2023-01-01 03:16:03,pagina_3,295
903,2023-01-01 03:16:04,pagina_4,183
641,2023-01-01 03:16:05,pagina_5,154
918,2023-01-01 03:16:06,pagina_6,210
600,2023-01-01 03:16:07,pagina_7,133
223,2023-01-01 03:16:08,pagina_8,257
253,2023-01-01 03:16:09,pagina_9,206
385,2023-01-01 03:16:10,pagina_0,152
127,2023-01-01 03:16:11,pagina_1,236
566,2023-01-01 03:16:12,pagina_2,250
711,2023-01-01 03:16:13,pagina_3,115
479,2023-01-01 03:16:14,pagina_4,216
125,2023-01-01 03:16:15,pagina_5,79
630,2023-01-01 03:16:16,pagina_6,146
147,2023-01-01 03:16:17,pagina_7,23
649,2023-01-01 03:16:18,pagina_8,73
541,2023-01-01 03:16:19,pagina_9,281
458,2023-01-01 03:16:20,pagina_0,241
496,2023-01-01 03:16:21,pagina_1,82
948,2023-01-01 03:16:22,pagina_2,222
561,2023-01-01 03:16:23,pagina_3,83
474,2023-01-01 03:16:24,pagina_4,153
694,2023-01-01 03:16:25,pagina_5,238
915,2023-01-01 03:16:26,pagina_6,263
270,2023-01-01 03:16:27,pagina_7,66
709,2023-01-01 03:16:28,pagina_8,195
270,2023-01-01 03:16:29,pagina_9,101
396,2023-01-01 03:16:30,pagina_0,12
809,2023-01-01 03:16:31,pagina_1,32
293,2023-01-01 03:16:32,pagina_2,132
889,2023-01-01 03:16:33,pagina_3,12
795,2023-01-01 03:16:34,pagina_4,135
479,2023-01-01 03:16:35,pagina_5,87
61,2023-01-01 03:16:36,pagina_6,14
558,2023-01-01 03:16:37,pagina_7,177
791,2023-01-01 03:16:38,pagina_8,266
68,2023-01-01 03:16:39,pagina_9,81
556,2023-01-01 03:16:40,pagina_0,215
441,2023-01-01 03:16:41,pagina_1,155
678,2023-01-01 03:16:42,pagina_2,24
599,2023-01-01 03:16:43,pagina_3,287
109,2023-01-01 03:16:44,pagina_4,268
739,2023-01-01 03:16:45,pagina_5,129
367,2023-01-01 03:16:46,pagina_6,86
647,2023-01-01 03:16:47,pagina_7,258
921,2023-01-01 03:16:48,pagina_8,38
292,2023-01-01 03:16:49,pagina_9,130
869,2023-01-01 03:16:50,pagina_0,23
573,2023-01-01 03:16:51,pagina_1,184
417,2023-01-01 03:16:52,pagina_2,98
58,2023-01-01 03:16:53,pagina_3,96
161,2023-01-01 03:16:54,pagina_4,250
249,2023-01-01 03:16:55,pagina_5,61
295,2023-01-01 03:16:56,pagina_6,116
137,2023-01-01 03:16:57,pagina_7,110
931,2023-01-01 03:16:58,pagina_8,292
477,2023-01-01 03:16:59,pagina_9,89
89,2023-01-01 03:17:00,pagina_0,284
926,2023-01-01 03:17:01,pagina_1,262
594,2023-01-01 03:17:02,pagina_2,184
151,2023-01-01 03:17:03,pagina_3,210
158,2023-01-01 03:17:04,pagina_4,269
78,2023-01-01 03:17:05,pagina_5,125
821,2023-01-01 03:17:06,pagina_6,171
193,2023-01-01 03:17:07,pagina_7,99
651,2023-01-01 03:17:08,pagina_8,287
977,2023-01-01 03:17:09,pagina_9,205
41,2023-01-01 03:17:10,pagina_0,164
849,2023-01-01 03:17:11,pagina_1,253
762,2023-01-01 03:17:12,pagina_2,184
963,2023-01-01 03:17:13,pagina_3,38
939,2023-01-01 03:17:14,pagina_4,186
84,2023-01-01 03:17:15,pagina_5,161
782,2023-01-01 03:17:16,pagina_6,25
592,2023-01-01 03:17:17,pagina_7,295
849,2023-01-01 03:17:18,pagina_8,208
622,2023-01-01 03:17:19,pagina_9,106
778,2023-01-01 03:17:20,pagina_0,191
967,2023-01-01 03:17:21,pagina_1,288
957,2023-01-01 03:17:22,pagina_2,100
22,2023-01-01 03:17:23,pagina_3,13
130,2023-01-01 03:17:24,pagina_4,22
539,2023-01-01 03:17:25,pagina_5,50
258,2023-01-01 03:17:26,pagina_6,85
744,2023-01-01 03:17:27,pagina_7,201
147,2023-01-01 03:17:28,pagina_8,204
945,2023-01-01 03:17:29,pagina_9,138
937,2023-01-01 03:17:30,pagina_0,99
666,2023-01-01 03:17:31,pagina_1,235
434,2023-01-01 03:17:32,pagina_2,101
621,2023-01-01 03:17:33,pagina_3,117
833,2023-01-01 03:17:34,pagina_4,134
922,2023-01-01 03:17:35,pagina_5,116
874,2023-01-01 03:17:36,pagina_6,12
630,2023-01-01 03:17:37,pagina_7,154
777,2023-01-01 03:17:38,pagina_8,150
636,2023-01-01 03:17:39,pagina_9,199
525,2023-01-01 03:17:40,pagina_0,34
56,2023-01-01 03:17:41,pagina_1,166
631,2023-01-01 03:17:42,pagina_2,257
820,2023-01-01 03:17:43,pagina_3,61
721,2023-01-01 03:17:44,pagina_4,190
71,2023-01-01 03:17:45,pagina_5,297
426,2023-01-01 03:17:46,pagina_6,48
809,2023-01-01 03:17:47,pagina_7,20
788,2023-01-01 03:17:48,pagina_8,130
995,2023-01-01 03:17:49,pagina_9,84
340,2023-01-01 03:17:50,pagina_0,41
868,2023-01-01 03:17:51,pagina_1,163
248,2023-01-01 03:17:52,pagina_2,42
381,2023-01-01 03:17:53,pagina_3,55
338,2023-01-01 03:17:54,pagina_4,49
740,2023-01-01 03:17:55,pagina_5,216
562,2023-01-01 03:17:56,pagina_6,228
190,2023-01-01 03:17:57,pagina_7,267
9,2023-01-01 03:17:58,pagina_8,291
758,2023-01-01 03:17:59,pagina_9,267
908,2023-01-01 03:18:00,pagina_0,250
557,2023-01-01 03:18:01,pagina_1,271
543,2023-01-01 03:18:02,pagina_2,150
153,2023-01-01 03:18:03,pagina_3,209
224,2023-01-01 03:18:04,pagina_4,133
501,2023-01-01 03:18:05,pagina_5,240
526,2023-01-01 03:18:06,pagina_6,34
981,2023-01-01 03:18:07,pagina_7,138
530,2023-01-01 03:18:08,pagina_8,277
196,2023-01-01 03:18:09,pagina_9,158
19,2023-01-01 03:18:10,pagina_0,130
281,2023-01-01 03:18:11,pagina_1,267
983,2023-01-01 03:18:12,pagina_2,118
851,2023-01-01 03:18:13,pagina_3,11
786,2023-01-01 03:18:14,pagina_4,241
595,2023-01-01 03:18:15,pagina_5,11
584,2023-01-01 03:18:16,pagina_6,90
310,2023-01-01 03:18:17,pagina_7,72
304,2023-01-01 03:18:18,pagina_8,202
835,2023-01-01 03:18:19,pagina_9,131
981,2023-01-01 03:18:20,pagina_0,238
885,2023-01-01 03:18:21,pagina_1,81
472,2023-01-01 03:18:22,pagina_2,220
229,2023-01-01 03:18:23,pagina_3,214
205,2023-01-01 03:18:24,pagina_4,185
148,2023-01-01 03:18:25,pagina_5,41
184,2023-01-01 03:18:26,pagina_6,270
555,2023-01-01 03:18:27,pagina_7,73
612,2023-01-01 03:18:28,pagina_8,28
955,2023-01-01 03:18:29,pagina_9,190
766,2023-01-01 03:18:30,pagina_0,87
12,2023-01-01 03:18:31,pagina_1,166
557,2023-01-01 03:18:32,pagina_2,170
463,2023-01-01 03:18:33,pagina_3,107
742,2023-01-01 03:18:34,pagina_4,171
123,2023-01-01 03:18:35,pagina_5,67
952,2023-01-01 03:18:36,pagina_6,107
555,2023-01-01 03:18:37,pagina_7,211
730,2023-01-01 03:18:38,pagina_8,74
800,2023-01-01 03:18:39,pagina_9,257
956,2023-01-01 03:18:40,pagina_0,57
444,2023-01-01 03:18:41,pagina_1,98
536,2023-01-01 03:18:42,pagina_2,85
374,2023-01-01 03:18:43,pagina_3,247
947,2023-01-01 03:18:44,pagina_4,278
642,2023-01-01 03:18:45,pagina_5,54
723,2023-01-01 03:18:46,pagina_6,121
981,2023-01-01 03:18:47,pagina_7,52
501,2023-01-01 03:18:48,pagina_8,82
448,2023-01-01 03:18:49,pagina_9,112
359,2023-01-01 03:18:50,pagina_0,56
894,2023-01-01 03:18:51,pagina_1,267
